epochs,test_name,train_loss,test_loss,train_metric,test_metric,optimiser
114,test_1/,0.11064098599452689,2.24708118597311,0.0004425639439781076,0.0017976649487784883,RADAM_1e-5
115,test_1/,0.10995370098081596,2.244628553654552,0.00043981480392326386,0.0017957028429236416,RADAM_1e-5
116,test_1/,0.10926819652615485,2.2421766180697213,0.00043707278610461943,0.001793741294455777,RADAM_1e-5
117,test_1/,0.10858443183041862,2.2397243535718596,0.0004343377273216745,0.0017917794828574878,RADAM_1e-5
118,test_1/,0.10790235434916005,2.2372706648643224,0.0004316094173966402,0.0017898165318914576,RADAM_1e-5
119,test_1/,0.10722190915738794,2.234814424038614,0.0004288876366295519,0.0017878515392308913,RADAM_1e-5
120,test_1/,0.10654303927279864,2.2323544672940483,0.00042617215709119454,0.0017858835738352387,RADAM_1e-5
121,test_1/,0.10586569028190744,2.2298896139908826,0.0004234627611276298,0.0017839116911927062,RADAM_1e-5
122,test_1/,0.10518979700158629,2.2274186221077064,0.0004207591880063451,0.0017819348976861652,RADAM_1e-5
123,test_1/,0.10451529738357336,2.224940229784465,0.00041806118953429343,0.0017799521838275719,RADAM_1e-5
124,test_1/,0.10384212812350951,2.222453144690609,0.00041536851249403804,0.0017779625157524873,RADAM_1e-5
125,test_1/,0.10317022053554967,2.219956032959674,0.00041268088214219866,0.001775964826367739,RADAM_1e-5
126,test_1/,0.10249950522053379,2.217447524210544,0.0004099980208821352,0.001773958019368435,RADAM_1e-5
127,test_1/,0.10182991235096597,2.214926222038082,0.0004073196494038639,0.0017719409776304656,RADAM_1e-5
128,test_1/,0.10116137197344147,2.212390705128499,0.0004046454878937659,0.001769912564102799,RADAM_1e-5
129,test_1/,0.10049381401824602,2.2098395156030057,0.00040197525607298405,0.0017678716124824045,RADAM_1e-5
130,test_1/,0.09982716450472447,2.207271160291098,0.00039930865801889785,0.0017658169282328785,RADAM_1e-5
131,test_1/,0.09916134998780889,2.204684116416872,0.00039664539995123554,0.0017637472931334977,RADAM_1e-5
132,test_1/,0.09849629773305203,2.202076831413236,0.0003939851909322081,0.0017616614651305889,RADAM_1e-5
133,test_1/,0.09783193633758634,2.199447737457234,0.00039132774535034537,0.0017595581899657877,RADAM_1e-5
134,test_1/,0.09716819536179284,2.1967952311272585,0.00038867278144717136,0.0017574361849018072,RADAM_1e-5
135,test_1/,0.0965050061809291,2.194117695682782,0.00038602002472371645,0.0017552941565462255,RADAM_1e-5
136,test_1/,0.09584229292934009,2.191413445122695,0.0003833691717173604,0.001753130756098156,RADAM_1e-5
137,test_1/,0.09517999065415997,2.1886808166552862,0.0003807199626166399,0.001750944653324229,RADAM_1e-5
138,test_1/,0.09451803211260844,2.1859181048970164,0.00037807212845043374,0.001748734483917613,RADAM_1e-5
139,test_1/,0.09385634831437702,2.1831235709810795,0.0003754253932575081,0.0017464988567848635,RADAM_1e-5
140,test_1/,0.0931948814680614,2.1802954959070937,0.0003727795258722456,0.001744236396725675,RADAM_1e-5
141,test_1/,0.09253356364436637,2.177432087029115,0.00037013425457746544,0.001741945669623292,RADAM_1e-5
142,test_1/,0.09187233805737492,2.1745315650024044,0.00036748935222949967,0.0017396252520019235,RADAM_1e-5
143,test_1/,0.09121114710129147,2.171592127871011,0.0003648445884051658,0.001737273702296809,RADAM_1e-5
144,test_1/,0.09054993659318869,2.1686119665287786,0.0003621997463727548,0.001734889573223023,RADAM_1e-5
145,test_1/,0.08988865113859257,2.165589234794879,0.00035955460455437026,0.0017324713878359031,RADAM_1e-5
146,test_1/,0.0892272431860735,2.16252210149371,0.000356908972744294,0.0017300176811949682,RADAM_1e-5
147,test_1/,0.08856566898476494,2.1594087369507005,0.00035426267593905976,0.0017275269895605603,RADAM_1e-5
148,test_1/,0.08790388413638636,2.1562472885265507,0.00035161553654554546,0.0017249978308212406,RADAM_1e-5
149,test_1/,0.0872418478128229,2.153035901376375,0.0003489673912512916,0.0017224287211010999,RADAM_1e-5
150,test_1/,0.08657951948522118,2.1497727219780027,0.00034631807794088473,0.0017198181775824023,RADAM_1e-5
151,test_1/,0.08591687461638109,2.1464559575534095,0.0003436674984655243,0.0017171647660427275,RADAM_1e-5
152,test_1/,0.08525388044370455,2.1430837807320158,0.0003410155217748182,0.0017144670245856125,RADAM_1e-5
153,test_1/,0.0845905078106734,2.139654376051322,0.0003383620312426936,0.0017117235008410575,RADAM_1e-5
154,test_1/,0.08392673226546737,2.1361659707939182,0.0003357069290618695,0.0017089327766351345,RADAM_1e-5
155,test_1/,0.08326254104842198,2.132616854083239,0.00033305016419368793,0.0017060934832665911,RADAM_1e-5
156,test_1/,0.08259791751970033,2.1290053247529483,0.00033039167007880134,0.001703204259802359,RADAM_1e-5
157,test_1/,0.08193284899250115,2.1253297290753324,0.0003277313959700046,0.001700263783260266,RADAM_1e-5
158,test_1/,0.0812673270228277,2.1215884762535486,0.0003250693080913108,0.0016972707810028389,RADAM_1e-5
159,test_1/,0.08060134680959767,2.1177800339010653,0.00032240538723839066,0.0016942240271208523,RADAM_1e-5
160,test_1/,0.07993490745726926,2.1139029436786085,0.00031973962982907706,0.001691122354942887,RADAM_1e-5
161,test_1/,0.07926802044218606,2.1099558826916667,0.00031707208176874423,0.0016879647061533334,RADAM_1e-5
162,test_1/,0.07860068438712814,2.105937523620562,0.0003144027375485126,0.0016847500188964496,RADAM_1e-5
163,test_1/,0.07793291026840898,2.101846690502182,0.00031173164107363595,0.0016814773524017458,RADAM_1e-5
164,test_1/,0.07726471251881081,2.097682305817882,0.00030905885007524324,0.0016781458446543055,RADAM_1e-5
165,test_1/,0.07659611672072326,2.093443432262068,0.00030638446688289306,0.0016747547458096548,RADAM_1e-5
166,test_1/,0.07592713620023774,2.089129158591057,0.00030370854480095096,0.0016713033268728455,RADAM_1e-5
167,test_1/,0.07525779601779382,2.084738727425523,0.0003010311840711753,0.0016677909819404185,RADAM_1e-5
168,test_1/,0.07458812374796649,2.080271456633778,0.00029835249499186596,0.0016642171653070226,RADAM_1e-5
169,test_1/,0.07391815074723751,2.075726758580588,0.00029567260298895003,0.0016605814068644704,RADAM_1e-5
170,test_1/,0.07324791904545393,2.0711041421066354,0.00029299167618181577,0.0016568833136853083,RADAM_1e-5
171,test_1/,0.07257745760530925,2.066403047202261,0.00029030983042123697,0.0016531224377618087,RADAM_1e-5
172,test_1/,0.07190680663084356,2.0616229584880954,0.00028762722652337427,0.0016492983667904762,RADAM_1e-5
173,test_1/,0.07123601595992789,2.056763320406217,0.0002849440638397116,0.0016454106563249735,RADAM_1e-5
174,test_1/,0.07056512293989191,2.0518233751938464,0.00028226049175956763,0.0016414587001550766,RADAM_1e-5
175,test_1/,0.0698941826325926,2.0468022499812926,0.00027957673053037043,0.0016374417999850345,RADAM_1e-5
176,test_1/,0.0692232442961504,2.0416987352889095,0.0002768929771846016,0.0016333589882311277,RADAM_1e-5
177,test_1/,0.06855236778390492,2.036511312709751,0.0002742094711356196,0.0016292090501678009,RADAM_1e-5
178,test_1/,0.06788160627928079,2.0312379153192976,0.00027152642511712316,0.0016249903322554382,RADAM_1e-5
179,test_1/,0.06721101555142267,2.0258759146506122,0.0002688440622056907,0.0016207007317204898,RADAM_1e-5
180,test_1/,0.06654066052369965,2.0204220392157675,0.0002661626420947986,0.0016163376313726137,RADAM_1e-5
181,test_1/,0.06587059996188395,2.014872184759014,0.0002634823998475358,0.0016118977478072115,RADAM_1e-5
182,test_1/,0.06520090191800736,2.009221432424863,0.00026080360767202944,0.0016073771459398905,RADAM_1e-5
183,test_1/,0.06453162815144312,2.0034638768862045,0.00025812651260577246,0.0016027711015089636,RADAM_1e-5
184,test_1/,0.06386285601633838,1.9975927100936945,0.00025545142406535354,0.0015980741680749555,RADAM_1e-5
185,test_1/,0.06319464982943739,1.9916000648624028,0.00025277859931774956,0.0015932800518899224,RADAM_1e-5
186,test_1/,0.06252708199287867,1.9854771466680936,0.00025010832797151466,0.0015883817173344748,RADAM_1e-5
187,test_1/,0.061860232780330905,1.979214306935095,0.00024744093112132363,0.001583371445548076,RADAM_1e-5
188,test_1/,0.0611941693290463,1.9728010471131254,0.00024477667731618517,0.0015782408376905004,RADAM_1e-5
189,test_1/,0.06052897293674442,1.9662263127795763,0.00024211589174697766,0.001572981050223661,RADAM_1e-5
190,test_1/,0.05986471883964596,1.9594786099300592,0.00023945887535858383,0.0015675828879440474,RADAM_1e-5
191,test_1/,0.059201482235710576,1.9525462557266413,0.0002368059289428423,0.001562037004581313,RADAM_1e-5
192,test_1/,0.058539346049821896,1.9454177294412243,0.0002341573841992876,0.0015563341835529798,RADAM_1e-5
193,test_1/,0.057878386622690244,1.938081864907454,0.000231513546490761,0.0015504654919259633,RADAM_1e-5
194,test_1/,0.057218693717489506,1.9305282764347944,0.00022887477486995805,0.0015444226211478356,RADAM_1e-5
195,test_1/,0.056560343700100484,1.9227474865117578,0.00022624137480040194,0.0015381979892094063,RADAM_1e-5
196,test_1/,0.05590341952461215,1.914731326584759,0.0002236136780984486,0.0015317850612678072,RADAM_1e-5
197,test_1/,0.055248003969467066,1.9064731366527585,0.00022099201587786826,0.0015251785093222069,RADAM_1e-5
198,test_1/,0.05459417976663913,1.8979679660027506,0.0002183767190665565,0.0015183743728022004,RADAM_1e-5
199,test_1/,0.05394203605788197,1.8892127691199376,0.00021576814423152784,0.0015113702152959498,RADAM_1e-5
200,test_1/,0.053291647791827955,1.8802062824867305,0.0002131665911673118,0.0015041650259893845,RADAM_1e-5
201,test_1/,0.053291647791827955,1.8802062824867305,0.0002131665911673118,0.0015041650259893845,RADAM_1e-5
1,test_1/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812,Descent_0.1
2,test_1/,0.013948691818393493,0.034190687717298836,0.0004981726507117749,0.001875977096064906,Descent_0.1
3,test_1/,0.008728830498245575,0.027227640001495048,0.00020623665197930412,0.0013509505092764407,Descent_0.1
4,test_1/,0.0018996632661382141,0.007149066020920951,5.975712913708159e-6,8.781482349672613e-5,Descent_0.1
5,test_1/,0.005417689428603827,0.019237666577331156,6.266622119117563e-5,0.0006929450565158703,Descent_0.1
6,test_1/,0.0031817840819154384,0.01189667684557633,4.543795003953552e-5,0.0005789716405565011,Descent_0.1
7,test_1/,0.005690972195751132,0.018911501640122477,0.00015054947744488743,0.001259882428959412,Descent_0.1
8,test_1/,0.0031645782146400353,0.011765313953294623,5.042521915971564e-5,0.0006402458522343903,Descent_0.1
9,test_1/,0.005760068312002035,0.01880451525787265,0.0001745912429789198,0.0014209539556755812,Descent_0.1
10,test_1/,0.003099433490789062,0.011482418679310113,5.367346082578557e-5,0.0006932708440900492,Descent_0.1
11,test_1/,0.006289475138299214,0.02043484059857377,0.00021181923170633337,0.0016965183888606227,Descent_0.1
12,test_1/,0.007657333611735727,0.027832884774817556,0.00012943562561514984,0.0016709608187798167,Descent_0.1
13,test_1/,0.007717969597782972,0.025751404557384144,0.00023476440301688797,0.0020117154486162642,Descent_0.1
14,test_1/,0.007046206646010538,0.025976044773878295,0.00011108417464851247,0.001480303172803682,Descent_0.1
15,test_1/,0.008352964239535975,0.027528954080566524,0.00025821187031671973,0.002152722558445137,Descent_0.1
16,test_1/,0.006212069259272725,0.023262502396712386,8.697107072602232e-5,0.0012063064870941281,Descent_0.1
17,test_1/,0.009203199407701567,0.029649567815411445,0.0002961311942637389,0.002327899853186335,Descent_0.1
18,test_1/,0.005426620860021434,0.020579268793264695,6.725813822242951e-5,0.0009626131163040771,Descent_0.1
19,test_1/,0.009420949955460944,0.030888407683672108,0.000277184241688455,0.0023928648510829703,Descent_0.1
20,test_1/,0.005121888678671581,0.019487661766823424,6.645013324868734e-5,0.0009511248626476421,Descent_0.1
21,test_1/,0.010166681453121548,0.03221092817307832,0.0003269915823797439,0.002523364129376474,Descent_0.1
22,test_1/,0.004040583823158386,0.015525487573272148,3.6563134318682284e-5,0.0005440697625775913,Descent_0.1
23,test_1/,0.010888097303063953,0.03384948910445189,0.0003570325609643285,0.002650503038037108,Descent_0.1
24,test_1/,0.0030877494821428845,0.011864742747761245,2.224781792707564e-5,0.00033412261904471394,Descent_0.1
25,test_1/,0.011866739135110103,0.03553501879797199,0.00041500110959827893,0.002763243364761289,Descent_0.1
26,test_1/,0.002580103797104513,0.009906082388322078,1.713114314099631e-5,0.00025765048563060106,Descent_0.1
27,test_1/,0.012177723776430876,0.03620146091838156,0.0004225584229908171,0.0028141398700910953,Descent_0.1
28,test_1/,0.002199960812336654,0.008454002889830605,1.5000946472635536e-5,0.00022627945459787927,Descent_0.1
29,test_1/,0.01239933973893829,0.036510234032028514,0.0004354425599534251,0.002833244848849223,Descent_0.1
30,test_1/,0.001910100073656515,0.007260975190089038,1.1674445733689233e-5,0.0001746477339690723,Descent_0.1
31,test_1/,0.012627589207536904,0.03692053464389035,0.0004433836750107274,0.0028627465226510863,Descent_0.1
32,test_1/,0.001667744001462349,0.006305912155027393,1.064320178157647e-5,0.0001592436480872642,Descent_0.1
33,test_1/,0.012582275118815753,0.036663113150004804,0.00045004037088582424,0.002839086009443259,Descent_0.1
34,test_1/,0.0016920976452175771,0.006317288714339553,8.772507491904433e-6,0.00012855089349992035,Descent_0.1
35,test_1/,0.012793247834105936,0.03700933381223122,0.0004583047169031479,0.0028631141668255962,Descent_0.1
36,test_1/,0.0014327676705149772,0.0052679227766612114,7.347628792177069e-6,0.00010674337156863884,Descent_0.1
37,test_1/,0.012773461202046123,0.03696304311088343,0.0004581933338645702,0.002859452467275171,Descent_0.1
38,test_1/,0.001454092697309904,0.00534785866618923,7.316582304183806e-6,0.00010607313272499736,Descent_0.1
39,test_1/,0.012756558838391217,0.03691312393609956,0.0004585706196340313,0.002855279718236744,Descent_0.1
40,test_1/,0.001470615523666592,0.005404859747713406,7.1901708550945586e-6,0.00010382807649494135,Descent_0.1
41,test_1/,0.012776543641174505,0.03694267526177156,0.0004594617757392396,0.0028572696204011093,Descent_0.1
42,test_1/,0.0014458488492238417,0.005302145510247606,7.042381597730398e-6,0.00010153679575941099,Descent_0.1
43,test_1/,0.012802965514989396,0.03697727010205522,0.000460829215948836,0.0028594654482380663,Descent_0.1
44,test_1/,0.001412440686793513,0.00516149128929331,6.810359157937527e-6,9.78913157047072e-5,Descent_0.1
45,test_1/,0.012811478956448333,0.036937267280921164,0.0004635537048338661,0.0028551366243265456,Descent_0.1
46,test_1/,0.0013926667560798976,0.005055130349455215,6.263226917392688e-6,8.87886778497719e-5,Descent_0.1
47,test_1/,0.012879328836895625,0.03698214403205221,0.0004689025745767987,0.0028565892260886605,Descent_0.1
48,test_1/,0.0012991980990802482,0.004642028757480033,5.368206276799534e-6,7.428506472327227e-5,Descent_0.1
49,test_1/,0.012955916877450933,0.037026894688274185,0.0004750395429297955,0.002857823413216339,Descent_0.1
50,test_1/,0.001193593665600646,0.004170342525458102,4.441005919583041e-6,5.918645794141646e-5,Descent_0.1
51,test_1/,0.012901394814685555,0.036915814280728966,0.00047406047460807875,0.0028495025144434725,Descent_0.1
52,test_1/,0.0012547392437395606,0.004415431251791924,4.537340358340752e-6,6.0260376232860305e-5,Descent_0.1
53,test_1/,0.013004734480480788,0.03697793469888961,0.0004822856388598966,0.0028511737198901035,Descent_0.1
54,test_1/,0.0011137327881534534,0.003783144338983135,3.459524096133309e-6,4.265853511812389e-5,Descent_0.1
55,test_1/,0.0127514080258805,0.03680009777943453,0.00046296472901392064,0.0028446148064089328,Descent_0.1
56,test_1/,0.001459625196598792,0.005308850330339249,6.287008822563139e-6,8.858183551125098e-5,Descent_0.1
57,test_1/,0.012929741292395406,0.036994762394301994,0.00047367831181993836,0.0028558001707189684,Descent_0.1
58,test_1/,0.0012265076637518555,0.00431147840361642,4.624951619771108e-6,6.208036050055472e-5,Descent_0.1
59,test_1/,0.01286528847249934,0.0368774775893433,0.000471883063212447,0.0028473092117444728,Descent_0.1
60,test_1/,0.001302000840944006,0.004618078357554617,4.8486843169365e-6,6.523027110767404e-5,Descent_0.1
61,test_1/,0.012964130878580142,0.03695042252289316,0.00047910313739916104,0.0028504486482401345,Descent_0.1
62,test_1/,0.0011685549824765457,0.004030458678267866,3.853356495473529e-6,4.9087538753724887e-5,Descent_0.1
63,test_1/,0.01275853491148728,0.036813776455563496,0.00046315499643936696,0.002845602752111119,Descent_0.1
64,test_1/,0.0014511643197716705,0.005275418941597154,6.259173813111395e-6,8.818591142198554e-5,Descent_0.1
65,test_1/,0.01293748573258933,0.03700904007295555,0.0004738773096334221,0.002856850174799929,Descent_0.1
66,test_1/,0.0012176282825870249,0.004275292815812689,4.602846615217888e-6,6.178077967408931e-5,Descent_0.1
67,test_1/,0.012873497620353455,0.036893707625595164,0.0004720665806900292,0.0028484956294359967,Descent_0.1
68,test_1/,0.0012925130333184313,0.004580032892246451,4.82560061278207e-6,6.492523785569967e-5,Descent_0.1
69,test_1/,0.012972447672649087,0.036967476263016066,0.0004792388120072844,0.0028517352273902223,Descent_0.1
70,test_1/,0.0011593160182771602,0.003992978110842093,3.8391716912639485e-6,4.89350522263422e-5,Descent_0.1
71,test_1/,0.012734945561083443,0.03678853457144823,0.0004616609678091747,0.002844220956104425,Descent_0.1
72,test_1/,0.0014824433489578615,0.005408874320892765,6.516657776174042e-6,9.230008262933113e-5,Descent_0.1
73,test_1/,0.012901499262046008,0.0369816894719804,0.0004712732532760973,0.002855656568334755,Descent_0.1
74,test_1/,0.0012660294459168472,0.0044894037222434815,4.986139423126272e-6,6.798581949670484e-5,Descent_0.1
75,test_1/,0.013001115867043002,0.03702834427983059,0.00047965075300834603,0.00285628118299095,Descent_0.1
76,test_1/,0.0011277427962921027,0.0038656134651851694,3.803262777610123e-6,4.862664363394942e-5,Descent_0.1
77,test_1/,0.012786873809984901,0.03686544015767017,0.00046401404329158804,0.002849293811224412,Descent_0.1
78,test_1/,0.001417092162010322,0.0051401226690089155,6.132715856815307e-6,8.633840013668985e-5,Descent_0.1
79,test_1/,0.012969471699455065,0.037063463090576204,0.0004748970045226225,0.002860733918418935,Descent_0.1
80,test_1/,0.0011801804859619975,0.004121447588667041,4.484066306158671e-6,6.00639273283352e-5,Descent_0.1
81,test_1/,0.012909594606378891,0.03691937934897117,0.00047476506471444364,0.002849533301917028,Descent_0.1
82,test_1/,0.0012431376001239564,0.0043639888866092436,4.437008304800108e-6,5.8616002252324584e-5,Descent_0.1
83,test_1/,0.01301926684039772,0.03698368637972998,0.0004835986165373823,0.0028510393066755405,Descent_0.1
84,test_1/,0.001093476143529908,0.003690876433506624,3.304916061374636e-6,4.0107485949486584e-5,Descent_0.1
85,test_1/,0.012778163550478547,0.036811166833810804,0.00046539483702414444,0.0028445527603138563,Descent_0.1
86,test_1/,0.0014213087842424438,0.005137841228111994,5.868437678719209e-6,8.174872492253619e-5,Descent_0.1
87,test_1/,0.012953173525719836,0.03699783074358024,0.0004759837831819008,0.002855216518528418,Descent_0.1
88,test_1/,0.0011924683323103883,0.004155935937454928,4.290872160651361e-6,5.65674116085224e-5,Descent_0.1
89,test_1/,0.012896836159916528,0.036896803260075224,0.00047437830673326684,0.0028479261220973355,Descent_0.1
90,test_1/,0.0012582702631146556,0.004425919247956684,4.486874811761321e-6,5.933412468208064e-5,Descent_0.1
91,test_1/,0.013017546712921158,0.03697797421798586,0.0004836704336803959,0.002850557116023904,Descent_0.1
92,test_1/,0.001094998018084349,0.003696340791179786,3.296195741752704e-6,3.993366013830943e-5,Descent_0.1
93,test_1/,0.01277782357812234,0.03680503973414293,0.0004656178939899368,0.0028439970518221863,Descent_0.1
94,test_1/,0.0014208207747434553,0.005133364123122726,5.828540784800144e-6,8.106353606016005e-5,Descent_0.1
95,test_1/,0.012955562321797235,0.03699153286864803,0.00047649638235671836,0.002854544760757024,Descent_0.1
96,test_1/,0.0011878303483966108,0.004132776129176611,4.216114088571675e-6,5.529970208429176e-5,Descent_0.1
97,test_1/,0.012904844526525561,0.036890878817190255,0.00047545567994758907,0.002847103350551184,Descent_0.1
98,test_1/,0.0012453146861943914,0.004365731344798151,4.333662514633232e-6,5.676730725593105e-5,Descent_0.1
99,test_1/,0.01303636573626665,0.03697477441546046,0.0004858341843534211,0.002849360034703249,Descent_0.1
100,test_1/,0.0010669855539146937,0.0035659824009099026,3.0539485232811705e-6,3.5874042088495045e-5,Descent_0.1
101,test_1/,0.012822493737932959,0.036856905442519634,0.000468214799292934,0.0028470427811456995,Descent_0.1
102,test_1/,0.0013623622879724597,0.004885990665320087,5.416158494455558e-6,7.450661547489647e-5,Descent_0.1
103,test_1/,0.013020608229673486,0.03704678873042271,0.00048089349208246823,0.0028572398821859876,Descent_0.1
104,test_1/,0.0011025387473786175,0.003754212704576043,3.6494439289526256e-6,4.615802318887961e-5,Descent_0.1
105,test_1/,0.012751648658608781,0.03684826796228742,0.00046090548545157624,0.002849179325421803,Descent_0.1
106,test_1/,0.0014671052718967716,0.005362883038504852,6.688783983128928e-6,9.537986555542967e-5,Descent_0.1
107,test_1/,0.012917805575371848,0.03704225679388807,0.0004703879129386882,0.0028607604451619992,Descent_0.1
108,test_1/,0.0012527340625581647,0.004449797464496283,5.168834496093231e-6,7.126593744454433e-5,Descent_0.1
109,test_1/,0.012815871898476558,0.03688432714919438,0.0004663366489582151,0.002849874791068968,Descent_0.1
110,test_1/,0.0013769373977998737,0.004962701444832785,5.739867234711444e-6,7.996490060137938e-5,Descent_0.1
111,test_1/,0.012889026978732905,0.036937456889898884,0.00047185258990980935,0.0028519699639878936,Descent_0.1
112,test_1/,0.0012768720220223944,0.004523055986418467,4.874028298742828e-6,6.593080047359788e-5,Descent_0.1
113,test_1/,0.012982597105558288,0.036983507417730974,0.000479616914071509,0.0028528359270108376,Descent_0.1
114,test_1/,0.00114724295239512,0.0039418404542632835,3.793913846665671e-6,4.8259981708941034e-5,Descent_0.1
115,test_1/,0.012747012485541576,0.03680781641121032,0.0004621530858537823,0.0028455266235686847,Descent_0.1
116,test_1/,0.0014674761036125915,0.005347829192829377,6.436261233320384e-6,9.106643784835969e-5,Descent_0.1
117,test_1/,0.012916656713421818,0.03700207993435371,0.00047199302386335577,0.002856995866722146,Descent_0.1
118,test_1/,0.0012471874032226635,0.004409695506559956,4.885832518340858e-6,6.642311789138234e-5,Descent_0.1
119,test_1/,0.012851267941510616,0.03688037473926163,0.00047028247806530884,0.002848104209215357,Descent_0.1
120,test_1/,0.0013233609771785778,0.004716027073937873,5.09510207290805e-6,6.93166407468212e-5,Descent_0.1
121,test_1/,0.012934383321137007,0.03695220774965329,0.0004759620885405242,0.0028516638238359425,Descent_0.1
122,test_1/,0.001212141713269196,0.004232314915294113,4.27711776796673e-6,5.612384537368158e-5,Descent_0.1
123,test_1/,0.012913910430209495,0.03688816699708183,0.0004765052136934357,0.0028465432468982367,Descent_0.1
124,test_1/,0.0012314461906966674,0.004302067224606414,4.189020971859229e-6,5.43563083296354e-5,Descent_0.1
125,test_1/,0.012860602473465871,0.036928925122058476,0.00046920949187568916,0.0028522766867551267,Descent_0.1
126,test_1/,0.001317848627609321,0.004707630916371455,5.286275323649727e-6,7.269564317345156e-5,Descent_0.1
127,test_1/,0.01294523937698242,0.03696971389801269,0.00047634897964750784,0.002852893261532493,Descent_0.1
128,test_1/,0.0011991812699369074,0.004178291516695779,4.228718646734534e-6,5.5405260154690375e-5,Descent_0.1
129,test_1/,0.012895419334930717,0.03686651823032588,0.0004754820899618801,0.0028452321200998203,Descent_0.1
130,test_1/,0.001255278230654568,0.004403665634784848,4.3269342090410454e-6,5.653829964694087e-5,Descent_0.1
131,test_1/,0.013027011554972578,0.03701765771443153,0.00048290051724167487,0.0028540340969635727,Descent_0.1
132,test_1/,0.001088094900284509,0.0036761603391692673,3.3921923979092748e-6,4.1730569241926696e-5,Descent_0.1
133,test_1/,0.012781297851437983,0.03682394305984942,0.0004651896611888049,0.002845618083506906,Descent_0.1
134,test_1/,0.0014186943412624528,0.0051307741774927525,5.908244030841665e-6,8.2462449963202e-5,Descent_0.1
135,test_1/,0.012953134448675576,0.0370110259167772,0.0004754209948271224,0.0028564491830221127,Descent_0.1
136,test_1/,0.0011948672758245774,0.004170942579500429,4.37740584624883e-6,5.8061392170660684e-5,Descent_0.1
137,test_1/,0.012903941979671062,0.03689914399074372,0.00047501991639315545,0.0028478859871173857,Descent_0.1
138,test_1/,0.0012480765607204283,0.004380513751273958,4.396209327027252e-6,5.78434482789838e-5,Descent_0.1
139,test_1/,0.01301810024292242,0.0369637305955703,0.0004843687341248534,0.0028491309496080615,Descent_0.1
140,test_1/,0.001091772589726771,0.0036773687790875656,3.2161183465203627e-6,3.8526492795113456e-5,Descent_0.1
141,test_1/,0.01279108545946091,0.036839755199361425,0.0004655718947492145,0.0028467000332780264,Descent_0.1
142,test_1/,0.0014066124622567804,0.005081593421914164,5.849364504698143e-6,8.156549267655958e-5,Descent_0.1
143,test_1/,0.012965186058647268,0.037027747538270796,0.0004759641974312535,0.002857558459916752,Descent_0.1
144,test_1/,0.0011800567100972961,0.004108136540029668,4.3078158062779425e-6,5.698677833584529e-5,Descent_0.1
145,test_1/,0.012919528660596763,0.03691848425597212,0.00047583281713628456,0.0028490974143462085,Descent_0.1
146,test_1/,0.001228190797363883,0.00429613661817628,4.286365976419645e-6,5.611598557963866e-5,Descent_0.1
147,test_1/,0.0129013340263763,0.03685100995761478,0.0004767276513420539,0.002843640947481569,Descent_0.1
148,test_1/,0.0012444232442162956,0.004347878538716991,4.1568744622373326e-6,5.364289853921635e-5,Descent_0.1
149,test_1/,0.012881353277055906,0.036995854118535086,0.0004685211474392372,0.002857823325915329,Descent_0.1
150,test_1/,0.0012985697021954596,0.0046443847138765955,5.441250556803157e-6,7.554756449854871e-5,Descent_0.1
151,test_1/,0.012921680623986426,0.03700054530412181,0.00047258690370567,0.0028566546395839914,Descent_0.1
152,test_1/,0.0012394721719279109,0.004373442305813054,4.793263043147113e-6,6.488785697149498e-5,Descent_0.1
153,test_1/,0.01286226421924637,0.03688013324098645,0.00047145362533123887,0.0028476660399861424,Descent_0.1
154,test_1/,0.0013069523405746962,0.004641362149782477,4.914448508691209e-6,6.633025967093041e-5,Descent_0.1
155,test_1/,0.01295670809819531,0.03695283222031503,0.00047823535512920055,0.0028509387839656688,Descent_0.1
156,test_1/,0.001179699622194823,0.004082973360797605,3.967573076952199e-6,5.099512395077051e-5,Descent_0.1
157,test_1/,0.012768216464183945,0.03682107975689644,0.00046389496869399,0.0028458865406191637,Descent_0.1
158,test_1/,0.0014378285126328012,0.005217248633615995,6.1316195571520056e-6,8.612303576786713e-5,Descent_0.1
159,test_1/,0.012953750010392576,0.03701702076736343,0.00047523138282572284,0.0028569851435561932,Descent_0.1
160,test_1/,0.0011950327507088574,0.004173640044665824,4.407838003293532e-6,5.859260304774855e-5,Descent_0.1
161,test_1/,0.012902103601508817,0.036905385448779464,0.00047456950225460557,0.0028485209583690237,Descent_0.1
162,test_1/,0.001251891413696593,0.004399545344912943,4.46146283267626e-6,5.8954253983598135e-5,Descent_0.1
163,test_1/,0.013011353610257605,0.036968839755685705,0.0004834128185418652,0.0028499525963839828,Descent_0.1
164,test_1/,0.001102470199618767,0.0037283860626772794,3.325554683654799e-6,4.0378311482466534e-5,Descent_0.1
165,test_1/,0.012770188261464288,0.03679403364285626,0.0004652609563231351,0.0028432797137184864,Descent_0.1
166,test_1/,0.0014304893609176092,0.00517331193466802,5.885457339468515e-6,8.194993822124935e-5,Descent_0.1
167,test_1/,0.01297038720820462,0.03703946300865851,0.00047600927443738997,0.00285845359664222,Descent_0.1
168,test_1/,0.0011744649103676765,0.0040864214326492895,4.307552084919995e-6,5.703603342812462e-5,Descent_0.1
169,test_1/,0.012923962545905375,0.03693137322745537,0.00047575507306928756,0.0028501194713688905,Descent_0.1
