epochs,test_name,train_losses,test_losses,train_metric,test_metric
145,architecture_1__32/,6.405764814288963e-5,0.00010069437657001385,0.11068730808259566,0.12785977148906957
146,architecture_1__32/,6.42057317735617e-5,0.00010045567289243982,0.1108998781498942,0.12742042583001864
147,architecture_1__32/,6.429876675811558e-5,0.00010055451365807842,0.11087813466937894,0.12720557496537835
148,architecture_1__32/,6.39471662690751e-5,0.00010060229254853722,0.11047906253319677,0.12696699264139316
149,architecture_1__32/,6.353311802594163e-5,0.0001003323398378841,0.11030119099225755,0.1268632916604749
150,architecture_1__32/,6.332899987844579e-5,0.0001002259524709978,0.110216617535053,0.1267517789568671
151,architecture_1__32/,6.296905708586983e-5,0.00010020330747363396,0.10998895713926983,0.1267526052110678
152,architecture_1__32/,6.234399723009758e-5,0.0001001765298177355,0.1094501763764633,0.12670872792514332
153,architecture_1__32/,6.141259843835965e-5,9.906540176862118e-5,0.10862766579732508,0.12619369721551055
154,architecture_1__32/,5.961299507687333e-5,0.00010066647808649138,0.10614895303210485,0.12690638007549643
155,architecture_1__32/,5.8815097849155704e-5,0.00010070114323380482,0.1055853806561127,0.12715302927980116
156,architecture_1__32/,5.776729701210765e-5,9.989660179359829e-5,0.10466118355332599,0.126370907831317
157,architecture_1__32/,5.713088310149496e-5,0.00010034630059810887,0.10395957194316514,0.12610819203822324
158,architecture_1__32/,5.656507920075529e-5,0.00010035681385813786,0.10360672505686372,0.12594613476672467
159,architecture_1__32/,5.538272779441591e-5,0.00010091206736397936,0.10261480109106978,0.12636430460273948
160,architecture_1__32/,5.522518061615856e-5,0.00010050134832087282,0.10258852392841951,0.12587868743581532
161,architecture_1__32/,5.52258672147171e-5,0.00010055349624586109,0.10257844036191274,0.12592402930079574
162,architecture_1__32/,5.52405420757986e-5,0.00010059700855926538,0.10256748076253037,0.12592975410764418
163,architecture_1__32/,5.5237395518098734e-5,0.00010059878761323636,0.10256379932346582,0.12592794284242964
164,architecture_1__32/,5.5218737818902185e-5,0.00010060865808742873,0.10253980104207124,0.12591970386309778
165,architecture_1__32/,5.520151080916334e-5,0.00010061262941174728,0.10252050283381564,0.12591091767451953
166,architecture_1__32/,5.521515820716412e-5,0.00010061655010056521,0.10252804612538048,0.1259090702381976
167,architecture_1__32/,5.551353115600439e-5,0.00010087296369725099,0.10261674672136427,0.12595843766098588
168,architecture_1__32/,5.5485275755605594e-5,0.00010083579646905237,0.10261792939390314,0.12595413399802877
169,architecture_1__32/,5.539551198369943e-5,0.00010065657988229574,0.1026601672220499,0.12594083685086468
170,architecture_1__32/,5.551722739482346e-5,0.00010077263558308484,0.10268928860572112,0.12596056963214616
171,architecture_1__32/,5.580222039946362e-5,0.0001009523001211501,0.10280733193141399,0.12599633195826054
172,architecture_1__32/,5.567919802415284e-5,0.00010093558833384962,0.10272730325645593,0.12599703058518516
173,architecture_1__32/,5.565757612564978e-5,0.0001009626255226156,0.10269880122786484,0.1260058563257651
174,architecture_1__32/,5.553976328896398e-5,0.00010108120258175155,0.10256098222384859,0.1260411602600279
175,architecture_1__32/,5.5498086484349836e-5,0.00010116857027830423,0.10250739665508055,0.12604335336072492
176,architecture_1__32/,5.51025552715199e-5,0.00010172044001061764,0.10209983326185493,0.1260577302975205
177,architecture_1__32/,5.525988673901805e-5,0.00010147638026899281,0.10230665697114434,0.12606368334280635
178,architecture_1__32/,5.5417124237584184e-5,0.00010150959650405757,0.10239822118210658,0.12610510833701907
179,architecture_1__32/,5.5650229432188455e-5,0.00010154718937582138,0.10255693623669003,0.1261915688790911
