epochs,test_name,train_losses,test_losses,train_metric,test_metric
252,prueba_tonta/,1.9185178383907733e-5,0.21398610290233558,0.05389720459220942,0.11626944350188088
253,prueba_tonta/,1.9278843600841886e-5,0.19747937829444423,0.054655380261152,0.11623305131010142
254,prueba_tonta/,1.9576145929887434e-5,0.18871045976948558,0.055223290220750405,0.11620656914746505
255,prueba_tonta/,1.968188206849288e-5,0.1870040740758215,0.05533672174044997,0.11620674537111948
256,prueba_tonta/,1.9822981252333373e-5,0.18755149225144604,0.05529513923452892,0.11620772283239238
257,prueba_tonta/,1.9879428218210976e-5,0.1887571539421022,0.05522758199302064,0.1162166742743357
258,prueba_tonta/,1.9859375134097967e-5,0.1887450637712976,0.05523019343675105,0.1162175170414688
259,prueba_tonta/,1.9542026093533005e-5,0.19014198360958448,0.0551432479415871,0.11622567887996915
260,prueba_tonta/,1.932066904476617e-5,0.18806925945428402,0.055155980875863264,0.11622879134717669
261,prueba_tonta/,1.8436133232070813e-5,0.18174976823952313,0.05514320085795,0.11623365151818336
262,prueba_tonta/,1.82521881222933e-5,0.17620068413259354,0.05515135399703289,0.11623019270801956
263,prueba_tonta/,1.853021896233967e-5,0.1743274877089548,0.055178220097887906,0.11622771427557767
264,prueba_tonta/,1.8118784136900056e-5,0.16972712603315876,0.05515801506563082,0.11623602911096294
265,prueba_tonta/,1.8015064574083686e-5,0.16848355798087825,0.0551694031607856,0.11624113913306099
266,prueba_tonta/,1.74453562678898e-5,0.1597381353453681,0.055169863565955296,0.11625188276974247
267,prueba_tonta/,1.7435900955409495e-5,0.1577811768415263,0.05521770084072746,0.11625547089205038
268,prueba_tonta/,1.73995411237571e-5,0.15369633844672784,0.05533630986944699,0.11625208228648824
269,prueba_tonta/,1.739875235550615e-5,0.1496870814835276,0.05536305663012487,0.11624635354264912
270,prueba_tonta/,1.741582961104682e-5,0.14899299175224004,0.055392973704250184,0.11625044579539191
271,prueba_tonta/,1.756052132794388e-5,0.14748920271167543,0.055621390229882106,0.11625673624870755
272,prueba_tonta/,1.7506928780037378e-5,0.14763477386655624,0.055545142387472726,0.11625874749124375
273,prueba_tonta/,1.753181860056739e-5,0.14675732049210397,0.05558875578542833,0.11626102017000431
274,prueba_tonta/,1.7557558460556626e-5,0.14629431967387238,0.055635057333594175,0.11625952958506373
275,prueba_tonta/,1.7571446296551156e-5,0.14638965811822036,0.05565538425135406,0.11625650280065658
276,prueba_tonta/,1.7566230276698705e-5,0.14653282958314007,0.055645751671211496,0.11625610435824875
277,prueba_tonta/,1.7552103892676472e-5,0.1468480989090006,0.05562066912404253,0.11625220308395251
278,prueba_tonta/,1.755973268738637e-5,0.14703289406255587,0.05563021023696344,0.11625335297138772
279,prueba_tonta/,1.7574771204675853e-5,0.14728714381486574,0.05565228652190703,0.11625447249364299
