niter,test_name,train_losses,test_losses,train_metrics,test_metrics
202,mse/,9.732607100794733e-6,1.5769671966491084e-5,0.09865271507304299,0.1255742289528315
203,mse/,9.593866162263307e-6,1.576501709931974e-5,0.09790528126646778,0.12549933515346973
204,mse/,9.451015111181574e-6,1.5736428879627653e-5,0.09692700394370175,0.12514339784288564
205,mse/,9.30400859947794e-6,1.5927296073184878e-5,0.09626564747242115,0.12599327827059495
206,mse/,9.336023050974915e-6,1.5836803011781068e-5,0.09652820080253158,0.1257186493477795
207,mse/,9.298749319148865e-6,1.5810957232085622e-5,0.09635233264087908,0.12563563506369288
208,mse/,9.201947919259507e-6,1.5757504390589718e-5,0.09586553034513876,0.125440188290336
209,mse/,9.007556903939883e-6,1.5633262385193597e-5,0.09489089671739319,0.12499404647046326
210,mse/,8.860343099221131e-6,1.5787888823592726e-5,0.09412626911452046,0.12563554587560433
211,mse/,8.813053371372016e-6,1.5743438991858915e-5,0.09387746910058552,0.12546650564834436
212,mse/,8.783844299475433e-6,1.5734222219772364e-5,0.09372214544782219,0.1254326131454514
213,mse/,8.778018801737026e-6,1.5740029061793724e-5,0.0936910760310925,0.12545620372906188
214,mse/,8.777629589154532e-6,1.57404581903249e-5,0.09368899506309887,0.12545814346493947
215,mse/,8.779297601073466e-6,1.5741972988571552e-5,0.09369762739720813,0.12546503998262734
216,mse/,8.790859033181979e-6,1.574340958142306e-5,0.09373800616543039,0.12547261949138258
217,mse/,2.6617909508186418e-5,2.881986954515645e-5,0.09372516640746063,0.12558547410195775
218,mse/,1.0327410534827964e-5,1.722351837521613e-5,0.09355501638105032,0.1255373129548991
219,mse/,9.0940864257518e-6,1.8849035832700006e-5,0.08771015806301816,0.13244541096556953
220,mse/,8.424719484270702e-6,1.8160474000007195e-5,0.08771212662655112,0.13255800839482743
221,mse/,8.250993575494874e-6,1.716943502479216e-5,0.08862190956301404,0.13086935929721633
222,mse/,9.35249062392093e-6,1.910618672457785e-5,0.08800120666452393,0.13212981363642393
223,mse/,8.012447997933747e-6,1.7610006850123112e-5,0.08805408721323812,0.13192687712730708
224,mse/,7.878314860484763e-6,1.743845468686876e-5,0.08815224218092277,0.13174076937375406
225,mse/,7.8119479355498e-6,1.7343277515113164e-5,0.0881915420044883,0.13165505463682142
226,mse/,7.808164517018768e-6,1.7352027451067673e-5,0.08816736094943346,0.1316934090081317
227,mse/,7.804664266930233e-6,1.73542792470111e-5,0.08815453015447768,0.13170898231636233
228,mse/,7.796733213117638e-6,1.7350405665371166e-5,0.08814181236924468,0.1317064473149518
229,mse/,7.788480657108503e-6,1.734695867717744e-5,0.08812916919398127,0.13170194838690638
230,mse/,7.786421478380396e-6,1.73458335469689e-5,0.08812743160296971,0.13169948438065512
231,mse/,7.784085201500505e-6,1.7345170877382635e-5,0.08812349532117476,0.13169836604705767
232,mse/,7.782666074271203e-6,1.7343657755487026e-5,0.08812067219438388,0.13169333634590955
233,mse/,7.781057796440238e-6,1.7339793382579002e-5,0.08811762602650146,0.13167914136380934
234,mse/,7.731181864418645e-6,1.7138088115675988e-5,0.0878792428484843,0.13091086376272543
235,mse/,7.714892819428738e-6,1.6947194874410112e-5,0.08775195446425318,0.13010934579946268
236,mse/,7.725065020374228e-6,1.6881856654979737e-5,0.08729222018889411,0.1293644241373296
237,mse/,7.553409906682724e-6,1.7187383841016016e-5,0.08665122291750321,0.1308426793481013
238,mse/,7.469865811163251e-6,1.7288841732997462e-5,0.08623192426317522,0.131282274407083
239,mse/,7.275089683490334e-6,1.723991712423276e-5,0.085222280314645,0.13121208850379512
240,mse/,7.2187591809453565e-6,1.722851709387736e-5,0.08490863516290803,0.13124363915099616
241,mse/,7.185746851029815e-6,1.7450082063447194e-5,0.08444041963130677,0.13202688673573895
242,mse/,7.156670769668671e-6,1.7658251325191896e-5,0.08389692435119132,0.13265158815368824
243,mse/,7.055116033302165e-6,1.774809660377647e-5,0.0835467591694722,0.13307226196128596
244,mse/,6.953076577849355e-6,1.799207822774042e-5,0.08297666746003504,0.13400733131488685
245,mse/,6.924444622887281e-6,1.8054480724304287e-5,0.0827867388350378,0.13423431368337904
246,mse/,6.871782946840827e-6,1.814283864345085e-5,0.08248456932807333,0.13458122102366454
247,mse/,6.853340559944747e-6,1.8162407115049927e-5,0.08242900207348305,0.1346801414711674
248,mse/,6.838962529023054e-6,1.81570496978561e-5,0.08242454088029318,0.13469284660454922
249,mse/,6.837949126950873e-6,1.8137199630224768e-5,0.0824632897527739,0.13463459619271015
250,mse/,6.838462367094653e-6,1.8126506956705516e-5,0.08248725051906863,0.13460152041577586
251,mse/,6.8384775621197175e-6,1.812649146161755e-5,0.08248730804620179,0.13460145775444277
252,mse/,6.83812446725635e-6,1.8122928360686008e-5,0.08249298681212684,0.13459061037130676
253,mse/,6.838062428296443e-6,1.8123022611115592e-5,0.08249324062576363,0.13459114180209056
254,mse/,6.838062428296443e-6,1.8123022611115592e-5,0.08249324062576363,0.13459114180209056
255,mse/,6.838062428296443e-6,1.8123022611115592e-5,0.08249324062576363,0.13459114180209056
256,mse/,3.6129315269809824e-5,4.0256973478820234e-5,0.08224539776404335,0.1348430162742737
257,mse/,3.4161079851649504e-5,4.26635671777517e-5,0.08248613603500712,0.13513184842743392
258,mse/,2.3519745046682592e-5,4.365231621004037e-5,0.09817518528197533,0.17301057498497122
259,mse/,1.4154383462544413e-5,3.368451032829212e-5,0.0913917888605236,0.16844410888298111
260,mse/,1.0597232517912192e-5,2.950211901208177e-5,0.08208196590232845,0.15975175651929654
261,mse/,7.824245314638434e-6,2.373335472334407e-5,0.07772231038483385,0.14944550099860807
262,mse/,6.404407517215463e-6,2.096434434103778e-5,0.07828426290011059,0.1444294341202754
263,mse/,6.2419486950122935e-6,2.1565430837086545e-5,0.07795893832879731,0.1461951737197973
264,mse/,6.205658144307472e-6,2.1007935751221125e-5,0.07824177382227193,0.14456318073930224
265,mse/,6.149823743617131e-6,2.0713492364923338e-5,0.0783838386542848,0.14386856218868257
266,mse/,6.1259950927477665e-6,2.085929850680524e-5,0.07824429014060906,0.14440823040672082
267,mse/,6.106939126007171e-6,2.0988871213515673e-5,0.07814014500226474,0.14486083762811544
268,mse/,6.103578739309751e-6,2.0997976421376247e-5,0.07812239750166998,0.14489927187942547
269,mse/,6.10583230458636e-6,2.0977335284363345e-5,0.07813177925880328,0.14483022503288934
270,mse/,6.111122268234902e-6,2.0927881813078047e-5,0.07816619530564449,0.1446589173849472
271,mse/,6.11583668097334e-6,2.087828747521899e-5,0.07819639667029087,0.1444868114269296
272,mse/,6.122082733784174e-6,2.0796436910644645e-5,0.07823566163629038,0.14420148555306017
273,mse/,6.126206280845551e-6,2.0685527229930984e-5,0.0782567064247273,0.1438106774118678
274,mse/,6.116731481511564e-6,2.0616311879862902e-5,0.07817285913875237,0.14355352089920234
275,mse/,6.078306877145856e-6,2.069026370138648e-5,0.07784940843058577,0.14377003614643485
276,mse/,5.989857865167834e-6,2.103947311342952e-5,0.07713805198381468,0.14491408527082716
277,mse/,5.77784137792497e-6,2.2182505189512055e-5,0.0753997858681037,0.14865432164463918
278,mse/,5.660134348267039e-6,2.465986141300185e-5,0.07350238884161157,0.1563441723200423
279,mse/,5.696548028844956e-6,2.553785748930677e-5,0.07336379140335231,0.15898290854092031
280,mse/,5.751914646915396e-6,2.684006383314745e-5,0.0734768068308014,0.16291565752906517
281,mse/,5.726103096589798e-6,2.7757791137512058e-5,0.07324269375648579,0.16566017138736996
282,mse/,5.6293640703647054e-6,2.8434836884752655e-5,0.07302618998308902,0.1678113771040851
283,mse/,5.52153178299167e-6,2.8849718700672564e-5,0.07293196854651826,0.16924793513861647
284,mse/,5.366240897762249e-6,2.917498174856521e-5,0.07268546236843045,0.17049800236723292
285,mse/,5.3900727530424575e-6,2.9675008806939146e-5,0.07317857438031147,0.17210020320356617
286,mse/,5.352173705593522e-6,2.9695022384689706e-5,0.07300825619757194,0.1722006639279972
287,mse/,5.340172796025435e-6,2.9811552164832008e-5,0.07296700792941002,0.17258274521549558
288,mse/,5.33794125774839e-6,2.9938695406092665e-5,0.07299311923018408,0.17299016925428135
289,mse/,5.36402062531837e-6,3.0236761041466557e-5,0.07322472395434537,0.1738708540846487
290,mse/,5.394390854539281e-6,3.042725909604434e-5,0.07341088023489091,0.1744241854833011
291,mse/,5.396731564796174e-6,3.045923454054054e-5,0.07344662234242089,0.17451045416202518
292,mse/,5.402894798888305e-6,3.0500415698721816e-5,0.07349127600565307,0.17462651127888953
293,mse/,5.4040539414308875e-6,3.0502223430269627e-5,0.07349932507574419,0.1746314062153483
