epochs,test_name,train_losses,test_losses,train_metric,test_metric
171,architecture_1__2_afterTFM/,6.305378903622604e-5,0.00010585675176271347,0.09923564271254565,0.12527432395305538
172,architecture_1__2_afterTFM/,5.8960317010619007e-5,0.0001011663184585107,0.10024937736422813,0.12475045670641956
173,architecture_1__2_afterTFM/,5.8043810761260875e-5,9.981101232518431e-5,0.10007471095196169,0.12310900216112997
174,architecture_1__2_afterTFM/,5.730469201274219e-5,0.00010011123373953094,0.09927039046406964,0.12266289152065325
175,architecture_1__2_afterTFM/,5.6011762138409304e-5,0.00010024868341247625,0.09802128724429642,0.12260181307552002
176,architecture_1__2_afterTFM/,5.440605817332588e-5,0.00010038867711923994,0.0967101373384519,0.12258040230676633
177,architecture_1__2_afterTFM/,4.908466022058865e-5,9.916576656889035e-5,0.09152752502557569,0.12089679989918402
178,architecture_1__2_afterTFM/,4.9639165545867234e-5,9.803907716665067e-5,0.09304374594237412,0.12059320378863486
179,architecture_1__2_afterTFM/,4.968187297114082e-5,9.820548972139524e-5,0.09339542608006662,0.1210543649785186
180,architecture_1__2_afterTFM/,5.008873026931428e-5,9.840441949070449e-5,0.09348027708863621,0.12104768461665973
181,architecture_1__2_afterTFM/,4.98575989699541e-5,9.833161029974113e-5,0.09335107423012505,0.12102968940319285
182,architecture_1__2_afterTFM/,4.9392653523965586e-5,9.824424920061667e-5,0.09299686892558824,0.1210126917415117
183,architecture_1__2_afterTFM/,4.9348158945522416e-5,9.822657596803271e-5,0.09301845713745321,0.12104760012909607
184,architecture_1__2_afterTFM/,4.857727925751461e-5,9.756164732180951e-5,0.09358002486993434,0.12139867576876837
185,architecture_1__2_afterTFM/,4.8892517403679104e-5,9.822687572535319e-5,0.09349222105981896,0.12149393266511635
186,architecture_1__2_afterTFM/,4.906253884978176e-5,9.824638061864296e-5,0.093776686873419,0.1214373864668941
187,architecture_1__2_afterTFM/,4.871914706284128e-5,9.870155256366137e-5,0.09327961463822283,0.12151330102326749
188,architecture_1__2_afterTFM/,4.5988378081094977e-5,0.00010251193679710366,0.08931710493753449,0.12333739281773909
189,architecture_1__2_afterTFM/,4.811261131659868e-5,0.00010236545699922878,0.09133939067356169,0.1225616810122191
190,architecture_1__2_afterTFM/,4.9029507883861704e-5,0.00010291545126137537,0.09162539792604545,0.12291940460628889
191,architecture_1__2_afterTFM/,4.993840889099371e-5,0.00010512514013962084,0.09126297841825522,0.12361883253555342
192,architecture_1__2_afterTFM/,5.1388482197423236e-5,0.00010821818021704693,0.09095451030622206,0.12448757236487139
193,architecture_1__2_afterTFM/,5.556664728123194e-5,0.00011670531036355998,0.09028881139658888,0.12701428726927103
194,architecture_1__2_afterTFM/,5.9411564370385824e-5,0.00012771412607984726,0.08807755880473671,0.13166576704950383
195,architecture_1__2_afterTFM/,6.096004386080667e-5,0.00015215717844576046,0.07918256741328973,0.14821209614468348
196,architecture_1__2_afterTFM/,5.554451149977303e-5,0.00015199539445161494,0.07604963528320989,0.15325536466152143
197,architecture_1__2_afterTFM/,4.765703981046245e-5,0.0001421404216924796,0.07616510791633829,0.15285001407434884
198,architecture_1__2_afterTFM/,4.4573865144259206e-5,0.00013822290029663744,0.07691851871296763,0.15342005117365767
199,architecture_1__2_afterTFM/,4.013043226349149e-5,0.00013512857949563254,0.07679968809764097,0.1563072193363252
200,architecture_1__2_afterTFM/,4.218614394817453e-5,0.00013751961383463366,0.07664923468321112,0.155871711521848
201,architecture_1__2_afterTFM/,4.10735216957865e-5,0.00013909396693122963,0.07575183166181826,0.158844947820663
202,architecture_1__2_afterTFM/,4.007294942310033e-5,0.0001396126987566886,0.07549177911453367,0.16077529708109276
203,architecture_1__2_afterTFM/,4.006983848850484e-5,0.00013998049883256783,0.07540022844850587,0.16110509322558264
204,architecture_1__2_afterTFM/,4.0134731493035305e-5,0.0001398205698594205,0.07552002483154044,0.16080296940867173
205,architecture_1__2_afterTFM/,4.0070599004184064e-5,0.00014019997646919538,0.0754659011656244,0.16132419935495135
206,architecture_1__2_afterTFM/,4.001178727181876e-5,0.00014055277651760304,0.07533574082294935,0.1617569785808492
207,architecture_1__2_afterTFM/,3.9868525837652215e-5,0.00014135583261205357,0.07504543229903538,0.1627465247085887
208,architecture_1__2_afterTFM/,3.987739076508206e-5,0.00014131724409349606,0.07505827299547192,0.16269467020318779
209,architecture_1__2_afterTFM/,4.000261516815234e-5,0.0001407795756827983,0.07524299569271754,0.16199437632697078
210,architecture_1__2_afterTFM/,3.999901531728247e-5,0.00014088794956699992,0.07523374431788518,0.16212824821891575
211,architecture_1__2_afterTFM/,4.0011928618609336e-5,0.00014086349031514696,0.07525312706995557,0.16209407531389622
212,architecture_1__2_afterTFM/,3.492763804423564e-5,0.00013651397393672955,0.07465638865403136,0.16313799819440689
213,architecture_1__2_afterTFM/,3.664788346030186e-5,0.00013862765617435476,0.0746134103543571,0.16310357239063505
214,architecture_1__2_afterTFM/,3.684569217153839e-5,0.00013823996116804122,0.07493158785437401,0.16261872833538915
215,architecture_1__2_afterTFM/,3.532119101278508e-5,0.00013593502269630768,0.07492996018250339,0.16267755476212595
216,architecture_1__2_afterTFM/,3.655459412094905e-5,0.00013737346191588948,0.07489318694543425,0.16269234887598358
217,architecture_1__2_afterTFM/,3.571563963712839e-5,0.00013679703588076925,0.07488499284794367,0.16273500097557536
218,architecture_1__2_afterTFM/,3.702425927675048e-5,0.00013827397896193797,0.07484209181586955,0.16276356420475618
219,architecture_1__2_afterTFM/,3.702218062554346e-5,0.00013822758496200246,0.07484620527249544,0.16276772068081122
220,architecture_1__2_afterTFM/,3.673934421694029e-5,0.00013796885057812432,0.07480403832703059,0.16284734468661086
221,architecture_1__2_afterTFM/,3.6507688331171536e-5,0.00013778050625387576,0.07476710184618007,0.16292945364168457
222,architecture_1__2_afterTFM/,3.5878241398560745e-5,0.0001373579686484164,0.07463745221954299,0.16320894915014925
223,architecture_1__2_afterTFM/,3.5217846321969555e-5,0.00013670860174158202,0.0746255117091571,0.16332405319779988
224,architecture_1__2_afterTFM/,3.557545677841957e-5,0.0001369516273684277,0.07468180251329679,0.16320452542140776
225,architecture_1__2_afterTFM/,3.544875960808024e-5,0.00013687106916983956,0.07463776084686084,0.16329810832474853
226,architecture_1__2_afterTFM/,3.49061098537978e-5,0.0001364067909198157,0.0745809643612621,0.16346370490240522
227,architecture_1__2_afterTFM/,3.3918661337209445e-5,0.0001357064415327209,0.07444131930101057,0.16384768198744168
228,architecture_1__2_afterTFM/,3.4152104017623366e-5,0.00013578595021390165,0.07449925049028522,0.1637120127959002
229,architecture_1__2_afterTFM/,3.4151403819385156e-5,0.0001357873237990259,0.07449877139886586,0.1637146967114233
230,architecture_1__2_afterTFM/,3.400566119269598e-5,0.00013554895187993827,0.07455461051265648,0.16365199844022094
231,architecture_1__2_afterTFM/,3.4041810499674206e-5,0.0001355930085930646,0.0745486815001906,0.16364910834362834
232,architecture_1__2_afterTFM/,3.4041812682566114e-5,0.0001355930121562166,0.07454868155016603,0.163649108293575
233,architecture_1__2_afterTFM/,3.404180579692541e-5,0.00013559300505268677,0.07454868151691382,0.1636491083725774
234,architecture_1__2_afterTFM/,3.404157658733331e-5,0.00013559327749924305,0.07454806336069483,0.16364920527199367
235,architecture_1__2_afterTFM/,3.404157658733331e-5,0.00013559327749924305,0.07454806336069483,0.16364920527199367
236,architecture_1__2_afterTFM/,3.404157658733331e-5,0.00013559327749924305,0.07454806336069483,0.16364920527199367
237,architecture_1__2_afterTFM/,3.349510592253676e-5,0.00013742619707881283,0.07332456469688645,0.1657749973392527
238,architecture_1__2_afterTFM/,3.302048804253185e-5,0.00013696376143144183,0.07331009773627603,0.16574646168560703
239,architecture_1__2_afterTFM/,3.3296587642796126e-5,0.00013647276890649599,0.07373811914967804,0.16502678087299946
240,architecture_1__2_afterTFM/,3.3310071384946956e-5,0.0001366142550794652,0.07367151995653094,0.1650861398494588
241,architecture_1__2_afterTFM/,3.2987618408854196e-5,0.0001362931109652933,0.07370012571140906,0.1651735190764901
242,architecture_1__2_afterTFM/,3.333749510211467e-5,0.00013696968331969165,0.07348198511228608,0.16554804645198554
243,architecture_1__2_afterTFM/,3.288992846609278e-5,0.00013650383662765737,0.07353226905443667,0.1655591701406246
244,architecture_1__2_afterTFM/,3.28856239422752e-5,0.00013658900887273813,0.07349111370390932,0.1656844737737758
245,architecture_1__2_afterTFM/,3.295601898438811e-5,0.000136842995434085,0.07340450135426256,0.165922970216165
246,architecture_1__2_afterTFM/,3.285878228560425e-5,0.0001371207366078459,0.0732419282088658,0.16634815668949843
